emp_id,emp_name,no_of_projects,manager_rating,promotion
E1110,James Hill,1,3,1
E3215,Michael Moore,16,4,0
E3576,Courtney Padilla,2,4,0
E3887,Michael Harrison,6,5,0
E3072,Wendy Bauer,2,1,0
E4698,Kimberly Wiggins,2,1,0
E2533,Kristin Hamilton,24,2,1
E943,Christina Brown,7,4,0
E025,Tara Robertson,29,1,1
E4396,Adam Harper,29,1,0
E2980,Jeanette Garcia,11,3,0
E4596,Albert Garcia,13,2,0
E1892,Jerry Hanson,16,2,0
E1046,Laura Whitehead,9,2,1
E3724,Charles Green,27,5,0
E340,Shawn Mccoy,30,2,1
E3224,Jaime Price,3,3,0
E013,Stephanie Martinez,27,2,1
E4399,Heather Gordon,12,4,1
E069,Jared Stevenson,24,2,1
E3884,Scott Powers,29,4,1
E3192,Terry Miles,7,2,0
E937,Diane Wood,3,5,1
E2723,Cindy Perez,15,2,0
E2706,Kathryn Johnson,28,4,1
E3205,Jody Ramirez,27,3,1
E817,Taylor Garrett,11,3,0
E4006,Kelly Walker,28,1,0
E1151,Melissa Lopez,3,3,0
E3106,Erica Griffin,15,4,0
E2955,Kelli Allen,2,5,1
E875,Anna Moore,8,2,0
E1990,Joanne Cabrera,1,2,0
E2724,Jacob Rogers DDS,27,3,1
E2470,John Garcia,10,2,0
E2406,Patrick Hayes,17,3,0
E4931,Cheryl Castillo,3,4,0
E3680,Michelle Barrett,7,5,0
E3999,John Mitchell,5,4,1
E3461,Shane Cruz,6,1,1
E1305,Christine Hooper,28,2,1
E772,Ricky Fowler,24,1,1
E2469,Kenneth Gill,14,4,0
E3261,Anna Lindsey,10,4,1
E481,Melanie Cooke,4,1,1
E275,Nicholas Jones,5,4,1
E3351,Taylor Reid,20,1,0
E714,Ryan Martinez,12,2,1
E2445,Ivan Cunningham,2,3,0
E2774,Gregory Hutchinson,28,4,1
E2751,Joseph Nelson,19,1,1
E904,Adam Mitchell,2,4,1
E1483,Kaitlyn Smith,4,3,1
E1568,Amy Gonzales,24,1,0
E4378,Brianna Davis,4,3,0
E4605,Elizabeth Pope,8,3,0
E4473,Robin Friedman,20,2,1
E4629,Dr. Mary Jones,16,3,1
E2110,Robert Price,19,5,1
E1620,Chris Ray,13,2,0
E2345,Tammy Cooper,25,5,1
E1926,Lisa Singh,11,5,1
E776,Roberta Perez,1,4,0
E588,Tammy Lane,7,4,1
E3437,Aaron Nguyen,23,3,1
E3607,Jill Williamson,15,5,0
E4164,Raymond Ray,9,4,0
E1273,Michael Beltran,20,3,0
E1605,Bradley Smith,18,4,1
E449,Steven Burke,16,2,0
E1367,Adam Bennett,7,5,1
E1133,Francisco Harris,8,5,1
E4941,Mary Williamson,3,1,0
E4863,Stephen Stevenson,9,2,1
E756,James Roach,16,1,1
E3449,Christine Gonzales,10,4,1
E2945,Rebecca Shaffer,30,4,1
E287,Terry Moore,2,4,0
E3739,Jasmine Mclean,18,3,1
E2309,Samantha Andrews,1,4,1
E2725,Amanda Reed,9,3,0
E861,Kristin Elliott,11,5,0
E975,Colleen Hall,29,1,0
E2699,Christopher Little,27,1,1
E524,Julia King,2,2,1
E1090,Cynthia Garcia,17,5,1
E3890,David Rodriguez,3,5,0
E2278,Bridget Cherry,17,3,0
E4235,Melissa Velez,6,4,0
E3625,Erika Mills,7,4,0
E3510,Michael Mills,23,2,0
E204,Jeremy White,12,1,1
E4438,Julie Gaines,13,3,1
E3810,Rachel Norton,9,3,1
E4490,Taylor Ruiz,2,4,1
E2720,James Sims,20,4,0
E3803,Mark Fletcher,8,2,0
E319,Stephen Bauer,2,2,0
E3009,Brianna Padilla,26,1,1
E2066,Amanda Reed,13,3,0
E2777,Nicholas Ramos,5,2,1
E3038,Denise Wilson,7,2,0
E579,Ronald Williams,20,2,1
E3912,Thomas Page,28,4,1
E1955,Richard Lee,11,1,1
E4110,Michael Ford,15,1,0
E2216,Lance Meyer,28,1,1
E1414,Jose Johnson,25,1,0
E2153,Christina Moore,6,2,1
E4572,Ryan Crosby,20,1,0
E2828,Melissa Stone,9,5,1
E4735,Sheryl Bennett,6,1,1
E4392,Jeff Brewer,9,4,0
E477,Brittany Dyer,15,1,0
E435,Desiree Garcia,15,3,1
E1883,Jeremy Bishop DVM,18,4,1
E3997,Debra Brady,17,3,1
E1371,Joshua Allen,5,3,0
E3872,Denise Morris,6,1,1
E231,Jason Clark,2,5,0
E3953,John Ortiz,12,2,1
E4625,Thomas Wilson,5,4,0
E691,Ricardo Curry,5,3,0
E725,Amanda Zavala,7,5,0
E4075,Danielle Bauer,29,5,0
E108,Francisco Brown,13,1,1
E4876,Monique Peters,10,3,1
E607,Mitchell Lee,23,4,0
E719,Danielle Miller,24,1,0
E097,Brent Phillips,26,5,1
E1897,Maria Cannon MD,16,1,1
E3835,Bradley Avila,5,4,1
E017,Travis Moore,28,3,1
E3530,Brandon Richardson,20,1,0
E4434,Dawn Daniels,12,1,0
E251,Lisa Brown,9,3,1
E3899,Krystal Best,18,1,0
E831,Richard Schwartz,21,1,0
E2126,Bradley Murphy,26,3,0
E1008,Lisa Decker,17,2,0
E2373,Abigail Murphy,14,3,1
E3197,Angela Warner,28,3,1
E2025,Marc Carter,16,2,1
E1598,Joseph Meyer,4,4,0
E3697,Sara Watson,6,3,0
E212,Juan Ho,26,1,0
E2115,Steven Morgan,16,4,1
E113,Ethan Cruz,28,1,1
E3575,Frank Patterson,28,2,0
E1091,Patricia Ferguson,27,5,1
E1425,Robert Schaefer,27,5,1
E374,Kevin Bennett,11,5,0
E2846,Amanda Smith,20,5,1
E3922,Debra Hayes,23,4,0
E4692,Melissa Morton,2,3,1
E4073,Michael Jones,14,2,0
E918,Kristina Eaton,6,3,0
E990,Justin Mays,10,1,0
E2994,Daniel Golden,22,3,0
E693,Ray Lewis,28,1,0
E4856,Mrs. Danielle Vincent MD,9,3,0
E2546,Samuel Johnson,2,2,0
E392,Patricia Morrison,8,5,0
E1461,Christopher Smith,29,5,0
E1549,Stacie Turner,11,5,0
E3120,Stephanie Cook,28,1,0
E1678,Emma Mercer,17,1,1
E3889,Timothy Smith,12,3,0
E4381,Renee Singh,1,3,0
E004,Angela Delacruz,29,5,1
E4746,Scott Joyce,11,3,1
E4590,Rebekah Foster,27,5,0
E3544,Brittany Holland,28,5,0
E2433,Ryan Larsen,24,3,1
E4612,Katie Martinez,25,3,1
E1039,Laura Blackwell,25,4,1
E1306,Anne Torres,16,3,0
E4442,Robert Herrera,17,5,0
E525,Mario Adams,29,5,0
E3855,Rachael Patterson,24,2,0
E300,Heather Flores,4,1,0
E2719,Matthew Allen,16,1,0
E4765,Katrina Oliver,18,1,1
E489,Jason White,2,4,0
E1018,Michael Barker,28,1,0
E2254,Courtney Sanchez,12,2,1
E4648,James Barrera,30,1,1
E011,Christopher Green,25,3,1
E3847,Melissa Smith,25,4,1
E1872,Danielle Miller MD,16,3,1
E3800,Tamara Wood,17,3,0
E506,Brian Maddox,21,2,0
E1844,Stephen Coleman,9,4,1
E2513,Brett Campbell,25,2,0
E563,Jessica Contreras,14,3,0
E1788,Paula Miller,18,3,0
E4925,Jessica Lawson,12,4,1
E371,Bradley Moore,22,2,1
E176,Zachary Maynard,6,3,0
E3288,Stephen Guzman,4,4,1
E3858,Kathleen Jones,9,2,0
E832,Hector Walsh,13,2,0
E2336,Robert Dorsey,30,3,0
E2909,Richard Hendricks,2,2,1
E3234,Christina Campbell,5,1,1
E3161,Phillip Payne,4,4,1
E2901,Paul Navarro,7,3,0
E1470,Brandon Carter,28,1,1
E1333,Kevin Chapman,3,5,1
E2943,Amanda Duran,18,4,1
E2283,Laura Gentry,29,3,0
E1237,Jonathan Keith,10,5,0
E3846,Peter Cruz,30,5,0
E2069,Tracy Torres,14,2,0
E517,Elizabeth Young,25,4,0
E4930,Melissa Brown,18,5,0
E1578,Dustin Moore,29,2,1
E783,Kimberly Berger,21,1,1
E3368,Morgan Smith,22,2,1
E758,Sarah Johnston,22,1,1
E1134,Thomas Bell,7,1,0
E3313,Charles Roberts,22,3,1
E2476,Gina Moore,1,4,0
E1097,Paul Myers,8,3,0
E972,Lee Lin,10,2,1
E3172,Savannah Ramirez,22,4,0
E2669,Danielle Morris,12,4,0
E3932,Tara Brown,8,1,0
E416,Erica Harrell,4,2,0
E4846,Angela Schneider,18,3,1
E2574,Lance Gallegos,18,2,0
E3731,Diane Lloyd DVM,3,5,0
E798,Bradley Williams,17,2,0
E2484,Cody Fisher,20,2,0
E4375,Terry Murray,6,4,0
E1927,Christina Howard,19,1,0
E3659,Jason Hawkins,17,4,0
E3240,Lori Collins,7,4,0
E2687,Kathleen Garcia,2,4,0
E4207,Joshua Moses,29,3,0
E2722,Heather Morales,27,3,0
E1548,Cheryl Miller,21,4,0
E1241,Brittany Lynch,22,2,0
E284,Robert Sanders,21,3,1
E1805,Debra Tanner,8,3,0
E2413,Anita Clark,20,1,1
E3643,Heather Flores,15,5,1
E1537,Eric Woodard,14,3,1
E2190,Timothy Mata,24,4,0
E4346,Cynthia Moore,14,5,1
E378,Sarah Henderson,9,5,1
E2361,Catherine Castro,28,4,1
E3900,Melanie Simon,16,3,1
E1643,Mario Cross,3,2,0
E4046,Jason Kennedy,13,5,0
E466,Laura Hamilton,17,1,0
E3524,Timothy Brennan,15,5,0
E1982,James Green,28,1,1
E3850,Matthew Rogers,13,2,0
E1217,Christie Kim,30,2,0
E197,Anthony Malone,17,2,1
E4582,Rick Nelson,28,2,1
E700,Christopher Fox,1,2,1
E2321,George Freeman,23,2,0
E1686,Brandon Chang,27,3,0
E4182,Jason Booth,14,1,0
E497,Troy Gonzalez,2,4,0
E3965,Heather Dennis,22,5,1
E1047,Jose Webb,8,2,0
E1021,Joseph Hendricks,19,4,1
E1016,Paul Peterson,6,3,1
E2632,Justin Watts,7,2,1
E3310,Mary Thompson,28,1,1
E4548,Jeremy Rodriguez,9,3,0
E858,Karen Bell,24,2,0
E2575,Pamela Sanchez,29,2,1
E3330,Benjamin Kelley,24,3,0
E2690,Steven Hughes,9,3,1
E1045,Cathy Dunn,2,5,1
E4644,Jenna Osborne,1,4,1
E4377,Michael Garza,10,3,0
E4509,Peggy Matthews,3,3,0
E3184,Austin Baldwin,10,2,0
E2081,Devin Weaver,16,5,0
E4387,Johnny Lopez,10,1,1
E427,Brittany Martinez,22,1,1
E1813,April Vega,25,5,0
E3235,Debra Allen,18,5,1
E1197,Aimee Murray,24,5,0
E1157,Yvette Weaver,30,2,0
E1628,Jasmine Bradford,14,2,1
E504,Troy Duncan,6,1,1
E2167,Beth Henderson,30,3,1
E3137,Robert Frazier,28,1,0
E4043,Rebecca Bowman,18,2,1
E4369,Michael Scott,19,3,1
E867,Tristan Rivera,3,5,1
E2781,James Christensen,30,5,1
E4062,Matthew Monroe,5,2,0
E2689,Patrick Larson,18,2,0
E4123,Casey Vasquez,13,2,0
E183,Jessica Rios,6,2,1
E4428,Douglas Carroll,17,2,0
E3832,Ashley Chandler,23,1,1
E2696,Shannon Johnson,21,2,1
E3651,Destiny Patterson,4,5,1
E615,Julie Sanchez,27,5,0
E3150,Deborah Diaz,28,1,1
E3944,Sherry Walker,1,3,1
E1011,Joel Patrick,2,5,1
E149,Whitney Brown,6,4,0
E165,Samantha Choi,12,4,1
E060,Daniel Richards,9,4,1
E3409,Leonard Williams,16,3,0
E4130,Gregory Lawrence,14,1,0
E549,Alvin Sanchez DDS,30,5,1
E2370,Jay Hall,5,2,0
E554,Caleb Davis,23,2,0
E2971,Caroline Le,7,2,1
E2090,Rachel Ingram,7,2,1
E4372,Edward Watson,9,2,0
E022,Benjamin Johnston,7,5,1
E3020,Kathy Goodman,16,2,1
E3765,Jesus Dodson,3,1,1
E1218,Olivia Macias,9,3,0
E1421,Matthew Foster,17,1,0
E4397,Yvonne Martinez,8,5,0
E2805,David Sullivan,14,2,0
E3875,Kenneth Powell,23,2,1
E2827,Barbara Wyatt,18,2,0
E675,Amy Rivas,18,1,1
E2858,Brandon Mann,20,5,1
E4623,Danielle Coleman,5,3,0
E885,Dr. Elizabeth Jones,5,5,1
E973,Donald Sullivan,25,3,1
E1880,Laura Hill,30,1,1
E4912,Carl Wilson,9,1,1
E1748,Mrs. Victoria Ortiz,3,1,1
E2011,William Guerrero,3,4,1
E4465,Christopher Moody,6,5,1
E3067,Kevin Ellison,3,4,1
E1576,Andrew Hayden,14,5,1
E1606,Marcus Richard,5,4,0
E923,Jamie Ali,14,4,1
E347,Sarah Lee,25,5,1
E3146,Arthur Morales,21,2,1
E3796,George Gomez,12,5,0
E1060,Edward Brown,10,5,1
E1705,Diana Lopez,22,5,1
E3237,Mr. Marc Aguilar II,19,4,1
E3567,Stacey Obrien,30,2,1
E3901,Eric White,2,1,1
E1627,Melissa Rivera,19,2,1
E156,Sandra Braun,2,1,1
E1823,Christopher Rogers,17,3,1
E1208,Wayne Lang,4,1,1
E4772,Ricky Newman,1,5,0
E021,Laura Clarke,23,2,1
E2731,Tiffany Russell,3,3,0
E1319,Cory Glass,2,2,1
E3611,Laurie Martin,30,4,0
E2868,Michael Wilkerson,19,5,1
E4598,Nicole Ayala,23,4,1
E4960,Cody Johnson,3,5,0
E2157,Allison Newman,16,3,1
E4211,Ruth Robertson,26,5,1
E1801,Tina Trujillo,22,1,1
E850,Caleb Hunter,5,1,1
E1027,John Walters,11,1,1
E942,Mason Anderson,18,3,1
E3934,Ashley Donovan,28,5,0
E1769,Brian Mercado,15,2,0
E3548,John Garcia,21,2,0
E388,Amanda Clarke,28,2,0
E1512,Amanda Kelly,19,2,1
E3706,Steven Smith,25,4,0
E3438,Sharon Morris,14,5,1
E2528,John Cox,6,2,0
E3728,Emma Santos DVM,25,2,0
E1205,Michael Thomas,29,1,0
E3123,Matthew Simmons,24,2,0
E4819,Paul Sims,24,2,0
E3814,Richard Diaz,11,1,1
E1043,Leslie Pierce,10,2,1
E854,Jeffrey Day,20,2,1
E455,John Wright,28,2,1
E1524,Jesus Kent,20,5,0
E653,Maria Hicks,2,5,0
E1987,Robert Hughes,19,2,0
E2130,Nathan Cooper,26,2,1
E1376,Charles Doyle,11,2,0
E3154,Courtney Baxter,3,4,1
E3880,John Gomez,5,1,1
E1951,David Anderson,4,3,0
E4192,Michelle Friedman,24,3,1
E128,Michael Garcia,18,4,0
E2630,Curtis Glover,29,1,1
E4456,Courtney Wallace,30,2,1
E1896,Brian Adams,25,2,1
E3668,Nicole Wagner,17,2,0
E3157,Joe Lopez,26,4,0
E533,Jacob Farmer,20,5,1
E1314,Michael Russell,22,1,0
E332,Jessica Alexander,28,2,1
E1388,Melissa Simpson,4,4,0
E4755,Lisa Huynh,15,1,0
E2936,David Farrell,8,1,1
E2771,Danielle Wright,3,4,0
E4820,Lisa Hunt,18,1,1
E1763,Kimberly Gibson,13,3,1
E154,Bridget Brown,7,2,0
E502,Jessica Horton,28,2,1
E2255,Douglas Barnes,23,5,1
E3107,Brandon Smith,2,3,1
E4168,Randy Novak,19,1,1
E1390,Emily Griffith,4,1,1
E3335,Patrick Hall,7,3,0
E4970,Holly Nguyen,30,2,0
E3228,Rhonda Mills,14,2,1
E2831,Brandon Chavez,23,2,1
E1256,Michelle Andersen,7,1,0
E2146,Brandon Baldwin,16,3,0
E2070,Shannon Rogers,9,5,0
E2159,Connie Middleton,13,2,1
E2012,Michelle Walker,25,1,0
E3014,Kelly Peterson,20,1,1
E3194,Matthew Nguyen,10,5,1
E402,Denise White,2,5,0
E1438,Erin Rogers PhD,26,2,0
E4952,Scott Cherry,8,2,0
E765,Mitchell Lowe,30,1,1
E2446,Joseph Ortiz,13,1,0
E1879,Bradley Zhang,19,2,0
E707,Richard Pearson,24,2,0
E722,Brandon Valdez,25,4,1
E4917,Courtney Lopez,21,1,1
E1284,Michael Alexander,25,1,1
E3650,Sharon Miller,9,2,0
E209,Samantha Hall,14,5,0
E4745,Gordon Williams,26,2,0
E1694,Christopher Mcdonald,15,2,1
E3204,Jared Smith MD,20,3,1
E4951,Roy Best,21,2,1
E1730,Amber Davis,5,1,0
E138,Jodi Herring,24,3,1
E3135,Michael Hall,30,2,0
E4035,Laurie Miles,15,1,1
E1017,Amy Bennett,13,4,0
E1977,Ariana Delgado,15,2,1
E2456,Anthony Mueller,14,5,0
E1903,Joan Griffin,10,4,0
E3099,Julie Graves,17,1,0
E2899,Danielle Elliott,1,4,0
E3391,Hailey Davis,4,5,1
E2024,Jacob Cole,19,5,0
E4309,Jill Hart,22,2,0
E2538,Brian Jennings,17,1,1
E4753,Amy Moreno,11,5,0
E4029,Sara Johnson,29,4,1
E3175,Jennifer Hart,2,4,0
E1269,Philip Wells,29,2,0
E2750,Joel Gonzalez,16,1,0
E1002,Rebecca Acosta,18,4,0
E1168,James Patterson,30,1,0
E1931,Jordan Rodriguez,22,3,1
E1971,Amy Curry,13,4,1
E2572,Shelby Jenkins,5,2,1
E1614,Anna Fox,11,2,1
E034,Larry Chen,12,4,1
E600,Paul Johnson,15,2,0
E1296,James Martinez,21,4,0
E4300,Stephanie Torres,24,2,0
E3561,David Johnson,5,1,0
E4975,Donna Carter,30,2,0
E1535,Lisa Conley,12,2,1
E3829,Catherine Boyd,18,3,0
E4466,Cassandra Lewis,23,3,1
E1356,Rita Andersen,16,2,0
E1163,William King,12,5,1
E2495,Jose Vasquez,30,5,1
E3916,Dana Lee,26,3,1
E2233,Christopher Collins,14,5,0
E4312,Stanley Collins DDS,23,4,0
E4561,Jeffery Douglas,25,5,0
E796,Jessica Baker,18,3,0
E055,David Webster,3,1,1
E785,Jennifer Morales,9,5,0
E843,Mrs. Chelsea Jones,19,5,0
E2243,Regina Williams,3,2,0
E1082,Brian Campbell,10,2,1
E1413,Ricardo Sullivan,24,1,0
E1502,Jennifer Miller,11,5,1
E4383,Chloe Wilson,4,1,0
E3885,Mark Gibbs,29,4,0
E320,Austin Campbell,8,2,0
E2054,Lori Davis,20,2,1
E4709,Shannon Johnson,22,3,1
E896,Jennifer Petty,8,2,1
E3591,Alexa Sanders,20,2,0
E3041,Jesse Shelton,28,3,1
E2325,Angelica Allen,15,2,0
E4734,Kimberly Robinson,6,2,1
E4562,Russell Bell,30,4,0
E4599,Marisa Allen,26,5,0
E2850,Susan Evans,7,5,0
E1791,Randy Williams,4,2,0
E4500,Joseph Mitchell,29,2,0
E3320,Jacob Fuller,5,5,1
E1375,Robert Jackson,5,4,0
E1301,Mark Johnson,14,2,0
E4446,Felicia Sanchez,23,1,1
E2463,Joseph Cortez,2,1,1
E1698,Roberto Sanchez III,15,3,0
E050,Kathryn Dunn,22,5,1
E4796,Dylan Peterson,26,5,1
E510,Michael Valdez,22,2,0
E4464,Erin Taylor,11,4,1
E282,Andrea Cervantes,11,4,1
E4229,Ana Gonzalez,23,3,0
E2545,Stephanie Bennett,3,4,0
E121,Danielle Ingram,23,3,0
E3990,Brandon Jenkins,7,1,1
E2509,David Rice,7,2,1
E1067,Kyle Hill,11,2,0
E2788,Amanda Washington,26,3,0
E3424,Matthew Walker,4,5,1
E4643,Laura Herrera,9,1,0
E4135,Mrs. Natalie Harris,8,5,0
E3036,Brenda Dean,5,4,1
E636,Christina Park,6,3,0
E2368,Nicole Orozco,11,3,0
E2791,Jill Jordan,21,1,1
E3502,Brooke Ray,29,5,1
E1930,Melissa Holmes,14,2,1
E2503,Dustin Spence,3,5,0
E2028,Kimberly Davenport,2,2,1
E009,Alisha Brown,23,2,0
E3606,Dan Martin,19,4,1
E3169,Mr. Richard Cooper MD,5,2,1
E2466,Alexandria Beck,27,4,1
E1510,Amber Smith,30,2,0
E4553,Olivia Woods,4,5,0
E3913,Melissa Beasley,30,1,1
E4887,Tyler Adams,24,1,0
E2335,Dawn Hill,19,3,1
E4814,Donna Butler,9,1,0
E2966,Kyle Reese,13,3,0
E1784,Jackie Reed,26,4,1
E425,Jeffrey Thompson,10,1,0
E3435,Larry Jackson,28,2,1
E2186,Kevin Escobar,28,2,1
E1663,Kenneth Powell,16,3,1
E1994,Mrs. Heather Mendez PhD,5,3,0
E1529,Thomas Oliver,16,3,0
E3297,Richard Martinez,18,5,0
E1359,Crystal Berry,20,5,1
E3971,Joshua Taylor,5,2,0
E1860,Susan Williams,29,2,1
E052,Adam Black,24,5,0
E3714,Robert Holt,14,3,1
E1213,Tiffany Kerr,3,5,0
E2281,Erik Knight,13,5,1
E2080,James Anderson,13,2,0
E3482,Brenda Noble,11,1,1
E849,Lynn Campos,11,2,1
E1358,Allison Salazar,10,4,0
E3218,Charles Stone,17,2,0
E299,Anthony Davidson,8,2,0
E027,Jesus Davies,5,4,0
E4685,Andrea Byrd,23,5,1
E4577,Julia Buchanan,5,2,1
E1911,Cameron Jensen,13,5,1
E1487,Timothy Scott,24,4,1
E2829,Cody Harrison,9,3,0
E4842,James Cherry,9,2,0
E2014,Corey Fisher,16,1,0
E4217,Angela Long,21,4,1
E1026,Thomas Harvey,7,2,0
E4219,Kristen Moyer,19,4,0
E766,Taylor Wolf,22,2,0
E3601,Aaron Miller,11,4,0
E665,Lisa Edwards,24,2,1
E815,Catherine Ferguson,5,2,1
E947,Nicholas Horn Jr.,12,2,1
E3962,Shannon Kent,15,5,0
E2967,Lance Reyes,11,2,0
E774,David Lawrence,7,2,0
E2353,James Miller,20,2,0
E3160,Robin Horton,17,2,0
E3935,Joseph Russell,5,3,0
E757,Emily Hahn,4,1,1
E950,Rachel Bailey,2,4,1
E261,Kylie Moran,9,5,1
E500,Sheri Black,19,4,1
E3384,Catherine Wheeler,10,3,1
E4778,Frances Holt,14,1,0
E2296,Joshua Page,16,2,0
E1682,Sean Castillo,15,4,1
E2410,Eric Harmon,3,4,1
E2589,Adam Carter,23,3,0
E006,Keith Webb,3,1,1
E1532,Kevin Jones,25,1,1
E2288,Joseph Morgan,22,2,0
E1287,Michael Smith,25,3,0
E2448,Brooke Anderson,21,3,1
E386,Teresa Lucas,19,2,1
E3540,Claudia Collins,13,3,0
E1354,Paul Barron,14,5,1
E2688,Douglas Freeman,30,4,0
E358,Jason Mccullough,2,2,1
E2860,Brianna Smith,15,2,1
E2032,Laura Wall,8,3,0
E3509,Christopher Bernard,15,2,1
E4818,Courtney Brooks,5,2,0
E2840,Christopher Bridges,6,2,0
E1671,Valerie Pruitt DVM,14,2,0
E2857,Laura Olson,17,2,1
E2797,Emma Barrett,8,1,0
E1344,Barbara Barnett,17,2,1
E4367,Dennis Le,1,5,1
E164,Joshua Daugherty,19,3,0
E4965,Cindy David,2,2,1
E2620,Robin Mccormick,27,2,1
E3231,Samantha Smith,25,5,1
E656,Danielle Kennedy,14,5,1
E4929,Peter Powers,25,1,0
E2993,Brandon Davis DDS,10,3,0
E3888,Meghan Ruiz,29,2,0
E4126,Ryan Larson,29,2,1
