emp_id,emp_name,no_of_projects,manager_rating,promotion
E2239,Joseph Avila,10,3,0
E3981,Angela Buchanan,29,3,0
E677,Taylor Gibson,23,3,1
E3460,Nicole Scott,10,4,1
E657,Ashley Hill,16,2,0
E1402,Allison Gallagher,22,1,1
E1588,James Potts,28,3,1
E1546,Kelli Booker,29,2,1
E2918,Robert Petersen,14,3,0
E3398,Ryan Bailey,3,3,1
E2033,Andres Griffith,19,2,0
E2232,Joshua Henderson,21,4,0
E4156,Mike Zimmerman,28,5,1
E487,Sean Garcia,12,5,1
E3533,Stephanie Johnson,3,1,1
E1790,Matthew Kramer,12,4,0
E1328,Andrew Simmons,23,3,1
E2207,Cynthia Herrera,1,1,0
E4149,George Olsen,8,2,1
E3179,Mary Davis,5,1,0
E2608,Tom Lee,24,4,0
E3750,Jocelyn Allison,9,5,0
E789,William Peck,6,2,0
E417,Kevin Hill,12,1,1
E4174,Paula King,5,5,1
E1604,Robert Armstrong,2,1,0
E1162,Victor Huerta,17,2,0
E1092,Katie Cameron,8,3,1
E1875,William Fitzgerald,25,2,1
E3669,Amber Hughes,13,5,1
E1851,Brian Doyle,22,1,1
E4892,Tonya Williams,29,5,1
E2331,Michelle Neal,7,4,0
E2973,Ronnie Williams,14,2,1
E1885,Beverly White,11,2,0
E799,Patrick Rhodes,11,5,1
E1976,John Simon,22,2,0
E2246,John Harris,4,2,1
E1063,Mary Stafford,30,3,1
E3496,Daniel Nicholson,7,1,1
E3196,Dorothy Wolfe,28,4,0
E2987,Kaitlin Henderson,16,1,0
E3501,Ronald Jackson,14,3,0
E1100,Margaret Kennedy,17,4,1
E2741,Robert Deleon,7,2,0
E962,Tina Bowen,29,2,1
E983,Billy Williams,6,5,0
E4809,Jill Patrick,21,4,0
E4660,Roy Wolf,19,4,0
E4026,Kevin Alexander,16,5,0
E903,Amanda Jackson,19,5,1
E551,Vanessa Sanders,10,1,1
E2926,Tiffany Nixon,17,1,0
E931,Michelle Ramirez,11,4,1
E922,Jacob Johnson,17,4,0
E984,Mark Brown,10,2,0
E1286,Mark Griffin,29,5,0
E3454,Garrett Johnson,27,1,0
E3032,Shelley Hardin,12,3,0
E2928,Joshua Myers,20,5,1
E382,Jacob Adkins,20,2,0
E2622,Carla Carroll,14,2,0
E4934,Daniel Krause,26,4,0
E187,Jimmy Cantu,1,5,0
E3671,Ashley Garcia,29,3,0
E2981,Dustin Nolan,24,3,0
E1014,Steven Keith,25,4,0
E3946,Charles Ramos,3,4,0
E2801,Joshua Ross,17,4,1
E2357,Ricky Steele,14,5,1
E3959,Nicole Jackson,21,5,1
E4847,John Johnson,18,1,0
E002,Hannah Sanchez,23,4,0
E4350,Robert Baker,1,2,1
E4833,Julie Clark,20,2,1
E4640,Erica Schmidt,4,4,1
E807,Matthew Stanton,30,1,0
E2099,Melissa Herman,18,3,0
E2242,James Collier,12,2,1
E1382,Joshua Burton,28,5,1
E2367,John Hernandez,12,2,0
E917,Carolyn Martin,15,2,1
E982,Linda Kim,8,2,0
E3213,Ryan Serrano,3,2,1
E191,Jeffrey Hampton,29,4,0
E1771,Barbara Stephens,4,2,0
E1150,Matthew Donovan,2,5,1
E2049,Danny Webb,8,1,0
E1755,Robert Deleon,27,2,0
E415,Robert Richardson,20,3,1
E3682,Gregory Thompson,21,1,0
E1808,Michael Hernandez,28,2,0
E1687,Steven Taylor,27,4,0
E2512,Dustin Harris,15,2,1
E268,Heidi Rodriguez,24,5,1
E4209,Stacy Baker,17,2,1
E4233,Adam Jensen,28,5,1
E4359,Jimmy Smith,23,5,0
E307,Matthew Gibbs,27,2,1
E080,Melissa Wise,13,3,0
E4619,Laura Thomas,24,4,1
E4639,Samantha Jones,19,2,0
E247,Angel Sherman,12,3,1
E1944,Lance Gomez,25,4,1
E848,Lindsay Keller,19,1,0
E4468,Heather Ross,4,3,0
E3629,Diamond Myers,2,4,1
E4677,Christopher Newton,13,1,0
E372,Curtis Hays,15,2,0
E4839,Grant Smith,26,2,0
E1337,Andrew Martin,1,1,0
E2067,Melissa Summers,9,2,0
E4494,Patricia Johnson,27,3,0
E4658,Richard Martinez,22,3,0
E2114,Linda Webb,28,4,1
E3554,Tanya Malone,23,4,1
E490,Timothy Cook,23,1,0
E3586,Matthew Jackson,13,1,1
E1877,Sandra Walton MD,14,2,0
E4436,Christopher Johnson,26,2,1
E4201,Nathan Mcdaniel,4,1,1
E1685,Tammy Mcdaniel DDS,8,2,0
E1582,Kyle Lucas,20,3,1
E3008,Jason Grant,2,3,0
E2169,Robert Mcgrath,8,2,0
E4305,Andre Vang,2,2,0
E071,Jill Gonzalez,13,5,0
E4501,Brian Jordan,27,1,1
E2523,Dana Solomon,21,5,0
E2755,John Marks,9,2,1
E3704,Casey Bates,24,2,1
E584,Timothy Sutton,24,3,1
E3233,Rachael Patterson,5,1,1
E2633,Brenda Ford,24,2,1
E1128,Sarah Snyder,7,5,0
E1824,Rachel Taylor,18,4,0
E1632,John Edwards,21,3,1
E1743,Daniel Williams,17,1,0
E2972,Timothy Lambert,26,5,1
E1559,David Davis DDS,1,2,1
E1936,Amber Wallace,1,2,1
E345,Luis Jones,23,4,0
E1704,Denise Burns,6,4,0
E195,Megan Padilla,19,1,0
E1821,Anna Washington,14,2,1
E4289,Lauren Suarez,18,2,0
E4486,Laura Baxter,1,3,0
E4651,Terri Cole,11,4,1
E1564,Claudia Miranda,6,2,1
E4470,Michael Harris,4,1,0
E860,Katie Bean,23,5,1
E655,Gina Floyd,14,3,0
E4828,Angela Dunn,6,1,0
E2990,Brian Harrison,4,5,0
E4881,Danielle Kelly,19,1,0
E1335,Ashley Johnson,15,4,0
E3828,Leonard Stewart,13,5,1
E701,Frederick Davis,15,1,1
E4498,Kenneth Thomas,19,3,0
E4771,Julie Taylor,23,4,1
E4293,Stephanie Mcgee,22,3,1
E3404,Melissa Moon,23,1,0
E4586,Kayla Cruz,11,1,0
E3702,Sean Lynn,22,5,1
E2520,Kathleen Shepherd,2,3,1
E2601,Cody Tran,5,3,1
E4559,Philip Ballard,8,2,0
E2915,Daniel Roberts,21,2,1
E2636,Wyatt Morris,24,5,0
E2847,Mr. Shawn Maldonado DDS,26,1,1
E4780,Danielle Dixon,27,5,0
E1015,Chelsea Nguyen,6,5,1
E4799,Valerie Hanson,12,4,1
E4578,Tara Jordan,16,3,0
E4556,Amy Humphrey,17,1,1
E4722,Christine Gray,23,3,0
E2931,Sheri Robinson,29,1,0
E3768,Matthew Collins,17,4,1
E2312,Madison Burns,4,5,0
E1852,Michael Perry,6,1,1
E2682,Joanna Rios,15,2,0
E2757,Jonathan Moreno,11,2,1
E1536,James Brooks,1,3,0
E1183,Patricia Jackson,16,4,1
E4989,Teresa Perry,21,4,0
E208,Donna Sullivan,23,4,0
E2610,Amanda Trevino,23,3,1
E1484,Traci Hamilton,9,5,1
E3198,Jeffrey Martinez,3,5,1
E738,Henry Jordan,14,3,0
E385,Marco Gonzalez,16,5,0
E043,Grace Aguilar,29,3,0
E2737,Brian Silva,8,2,1
E3696,Denise Moore,17,5,1
E1503,Cynthia Fernandez,25,1,1
E3431,Kathryn Wilson,15,2,0
E741,Daniel Frost,15,3,1
E3868,William Howard,6,2,0
E2490,Michael Edwards,26,3,0
E2124,Emily Pugh,19,1,1
E396,Joshua Smith,8,2,0
E193,Austin Casey,10,5,1
E359,Gwendolyn Alexander,8,2,0
E4324,Patrick Cruz,6,4,0
E1137,Deborah Simmons,1,5,1
E1251,Joseph Walker,30,5,1
E2250,Krystal Hendricks,7,1,0
E4609,Lori Smith,14,5,1
E2260,Carla Cooper,6,4,1
E4411,Melinda Carpenter,22,5,1
E3054,Marc Nguyen,3,4,1
E4504,Susan Peterson,3,5,0
E1394,James Watkins,30,5,1
E4301,Joanne Davenport,11,4,1
E206,Joshua Munoz,14,5,0
E486,Erin Williams,8,2,1
E1886,Jerry Trujillo,6,5,0
E3592,Joanne Armstrong,5,5,0
E127,Stephanie Brown,1,4,0
E3382,Julie Gentry,4,3,1
E2985,Mr. Dominic Coleman,12,2,1
E2983,Barbara Keller,2,1,0
E3436,Amanda Hill,21,1,0
E2748,Peter Soto,17,2,1
E2391,Ashley Wagner,1,3,0
E1689,Emily Davis,6,4,1
E4983,Cole Myers,25,4,1
E445,Jasmine Williams,10,5,0
E4525,Justin Oconnor,8,1,0
E3376,Zachary Gaines,10,1,1
E4789,Kim Reyes,30,2,0
E4422,Kerry Brooks,5,4,0
E4423,Ricky Stevenson,1,1,1
E1818,Angela Nichols,15,4,1
E3241,Randall Williams,23,3,1
E4408,Steven Fry,15,4,0
E2735,Catherine Smith,13,3,0
E1701,Heather Richardson,11,2,0
E2269,Bruce Gay,2,5,0
E377,Micheal Henderson,25,1,1
E1434,Russell Turner,13,1,1
E2005,Keith Kirby,24,3,1
E4995,Samantha Oconnell,12,3,1
E1351,Amanda Quinn,9,5,1
E4143,Stephanie Harris,27,5,0
E641,Laura Lang,27,3,1
E4800,Sarah Sawyer,7,2,0
E3353,Melissa Benjamin,8,2,0
E155,Dana Clayton,24,5,0
E2117,Paul Stanton,7,4,0
E2685,Michelle Ward,23,4,1
E797,Melinda Terry,26,3,0
E2811,Bryce Griffin,11,1,0
E479,Crystal Sanchez,2,5,0
E1247,Megan Moore,29,4,1
E3560,Chelsea Curtis,26,4,0
E4594,Gina Ramirez,8,4,1
E3494,Christopher Martinez,5,3,0
E010,Kelly Taylor,23,4,1
E4918,Ronald Luna,13,3,1
E3973,Jason Thomas,15,3,0
E3451,Stephanie Allen,19,4,0
E4081,Stephen Lewis,12,2,0
E2087,William Owens,10,3,1
E4570,Jessica Chung,12,2,0
E2118,John Cobb,11,1,0
E317,Carrie Holden,12,4,0
E3341,Juan Stewart,8,2,0
E2553,Peter Williams,6,2,1
E4127,Cory Smith,28,5,1
E3367,John Odom,8,5,1
E895,John Shaffer,19,3,1
E1316,Brittany Bowers,13,2,1
E3017,Larry Velasquez,1,1,1
E1811,Anthony Alexander,6,2,1
E3647,Michael Curtis,14,2,1
E4871,Corey Jones,1,5,1
E1519,Shirley Rogers,4,5,1
E4124,Casey Miranda,17,3,1
E4453,Taylor Fuller,7,2,0
E4181,Latoya Bishop,13,1,0
E4938,Aaron Anderson,2,5,0
E1436,Molly Jones,30,2,0
E909,Kristen Suarez,26,1,1
E2459,Krista Leonard,29,2,0
E3902,Michele Crawford,4,2,1
E4999,Jerry Newman,27,1,0
E1271,Stephanie Munoz,7,2,1
E4627,Thomas Deleon,29,1,0
E4382,Brandon Collier,18,4,0
E2386,Devin Andrews,13,3,1
E4921,David Keller,8,2,1
E953,Lisa Curtis,2,4,0
E1381,Adam Ramos,5,3,0
E4617,Amanda Taylor,21,3,1
E2807,Daniel Murray,1,2,1
E2872,Laura Osborne,22,2,0
E2171,Christopher Boyer,12,5,0
E3894,Terry Miller,26,5,0
E1767,Ricky Price,24,3,1
E4667,Jessica King,18,4,0
E2590,Nicholas Kim,17,1,1
E4715,Michael King,28,3,1
E2510,Amanda Hawkins,27,2,1
E3452,Jeremy Myers,14,5,0
E559,Angela Meyer,20,4,0
E2922,Thomas Mckay,19,1,1
E4345,Rebecca Evans,2,5,0
E2817,Michael Beck,11,3,1
E1389,Shaun Hess,5,3,0
E1127,Elizabeth Marquez,21,2,1
E4014,Cody Williams,5,3,0
E1881,Monica Vang,4,5,1
E3841,Haley Hill,6,3,0
E3618,Luis Edwards,28,3,0
E161,Jade Kent,8,2,1
E1574,Kristin Ward,5,2,0
E1262,Linda Bright,19,5,0
E2145,Samuel Hernandez,6,3,0
E4338,Zachary Phillips,16,4,0
E2125,Christina Ray,21,4,1
E1669,Jessica Gibson,18,1,0
E3030,Diana Smith,30,3,1
E3790,Randall Moore,30,4,1
E4103,Joshua Wu,19,5,1
E661,Gina Ponce,25,3,0
E4042,Robin Scott,24,5,0
E546,Cynthia Thomas,11,4,1
E1075,Timothy Johnson,4,4,0
E3024,Erica Meyers,28,3,1
E536,Kathleen Rush,10,1,1
E695,Ashley Johnson MD,22,5,0
E944,Barry Spencer,23,3,1
E2007,Tara Williams DVM,6,2,0
E2165,Sydney Sanford,5,1,1
E4278,Monica Castaneda,12,1,0
E2188,Tiffany Williams,13,2,0
E2969,Lauren Brown,23,2,0
E3103,Amber Rodriguez,12,4,1
E3813,Justin Cruz,14,3,0
E4904,Gina Hancock,8,1,1
E1310,Carlos Edwards,4,3,0
E058,Adam Henson,9,1,0
E2644,Caitlin Hamilton,28,2,0
E081,Carol Ross,3,2,0
E624,Jacqueline Jones,28,5,0
E1479,Brandi Villarreal,4,5,0
E3919,Jennifer Ibarra,14,3,0
E4520,Shane Jimenez DDS,6,4,0
E558,Amanda Green,6,4,0
E1399,Brandon Carter,12,3,1
E2578,Tiffany Lyons,24,2,1
E821,Laura Roberts,19,4,0
E2311,Amanda Day,3,4,1
E3950,Alexis Meyer,14,4,0
E249,Michael Gutierrez,6,5,0
E3565,Michael Smith,14,4,1
E3964,Philip Gonzalez,14,2,1
E597,Jesse Nguyen,8,3,0
E2903,Barbara Miller,3,1,0
E4749,David Clarke,17,3,0
E3656,Michael Herrera,16,2,1
E2196,Evelyn Chang,5,5,1
E1508,Clifford Gill,24,5,0
E1070,Kristen Sanchez,18,2,1
E1964,Justin Dean,14,3,0
E976,Colleen Obrien,3,2,0
E930,Alexandria Spencer,15,4,1
E4311,Joe Gutierrez,12,2,1
E4113,Ernest Harvey,21,3,1
E3597,Nicholas Miller,22,5,0
E3677,Jeffery Coleman,24,2,1
E994,Colleen Shea,2,4,0
E4479,Krystal Strickland,20,2,1
E1707,Kerri Ruiz,1,4,0
E2586,Justin Tucker,14,3,1
E3584,Lindsay Ferguson,12,2,1
E003,Larry Waters,16,2,0
E3138,Timothy Day,13,3,0
E3529,Jeremy Adams,25,3,0
E1403,Michael Garcia,8,3,1
E4279,Bernard Johnson,27,4,1
E2625,Melanie Mendoza,12,2,0
E2951,Kristin Lin,6,1,1
E3219,Leslie Powers,29,2,1
E026,Heather Park,2,1,1
E764,Christopher Roberts,14,5,0
E2062,Wesley Ramsey,4,4,1
E1428,John Jones,20,4,0
E3572,Holly Johnson,13,2,0
E168,Jordan Miller,21,3,1
E364,Pam Jones,13,3,0
E2339,Charles Murray II,23,1,0
E4769,Wesley Salazar,15,1,0
E1853,Rebecca King,12,2,1
E269,Hector Myers,23,1,1
E4074,Thomas Martin,12,2,1
E1300,Kimberly Davis,3,4,1
E4968,Guy Ali,8,2,0
E1863,Leslie Daniels,16,1,1
E3785,Kristie Gamble,14,1,0
E4030,Jacqueline Miller,19,3,0
E2323,James Cunningham,6,1,1
E1496,Frank Graham,15,3,1
E4409,Isabel Parker,14,3,0
E3127,John Saunders,14,4,1
E560,Steven Strong,6,1,1
E2517,Joseph Brown,28,3,0
E172,Jason Wade,3,5,0
E1348,Michael Jordan,24,3,1
E2432,Karen Wilson,3,5,0
E2337,Christian Benson,25,2,1
E3945,Michael Clarke,20,4,0
E2902,Chad Norris,23,5,0
E1923,Janice Carroll,8,4,1
E631,Drew Mendez,10,3,1
E3856,Michaela Steele,5,3,1
E4764,Jason Santiago,1,5,1
E1283,Danielle Pierce,27,5,0
E1505,Elizabeth Braun,9,2,0
E334,Christian Jackson,5,4,1
E589,Kurt Sanchez,22,3,1
E4994,Ian Macdonald,20,3,1
E2200,Ashley Hicks,2,3,0
E3983,Jay Melton,5,4,1
E3844,Diane Sims,5,2,1
E1516,James Johnson,19,5,1
E4272,Daniel James,19,3,1
E4449,Evelyn Khan,6,2,0
E2056,Alicia Little,15,4,1
E1171,Brandon Parks,8,3,1
E4437,Jason Velazquez,7,3,1
E2892,Holly Oliver,3,5,0
E3407,Emma Kelly,14,5,1
E4104,Christina Garcia,13,5,0
E2599,Malik Johnson,15,2,1
E818,Richard Brady,23,3,1
E3324,Christina Whitaker,11,3,1
E3761,Tammy Mccarthy,8,2,1
E833,Brandon Cruz,10,5,0
E2086,Beth Hernandez,20,5,1
E3379,Phillip Johnson,18,2,0
E2733,Mrs. Christina Wilcox,30,3,1
E4788,Jacob Butler,18,2,0
E3679,Penny Clark,21,4,0
E131,Jason Villarreal,6,4,1
E3159,Devin Waller,1,2,1
E2209,Benjamin Ward,5,3,1
E2316,Joshua Hernandez,19,3,0
E3273,Jonathan Booker,28,5,0
E3239,Jennifer Gibbs,4,1,1
E3043,Lisa Anderson,27,4,1
E3289,Adam Harris,23,1,1
E1037,Kimberly Malone,24,1,1
E3626,Stephanie Mccarthy,23,1,0
E2270,Stephanie Nguyen,23,3,0
E3564,Catherine Brown,25,4,1
E664,Robert Cain,12,1,1
E859,Mary Zuniga,6,3,1
E2611,Andrew Rodriguez,3,3,0
E1268,John Jacobson,29,1,0
E352,Benjamin Alexander,25,4,0
E4571,Susan Burch,26,5,0
E452,Elizabeth Johnson,27,2,0
E3473,Vanessa Lopez,22,1,1
E2009,Heidi Larson,29,5,0
E1613,Cynthia Mckay,27,2,0
E4242,Cindy Olson,14,4,1
E1873,Julie Lopez PhD,22,1,1
E596,Steven Hodges,28,4,1
E2272,Shelley Burns,16,3,0
E541,Ryan Bell,25,4,1
E1433,Christopher Rivera,13,1,1
E2121,Michael Schmidt,20,4,0
E2302,Ashley Leblanc,29,2,0
E840,Dustin Morgan,2,2,0
E4303,Casey Coleman,30,3,1
E3026,Autumn Carter,14,3,1
E498,Michelle Randall,20,5,1
E3411,Brandon Golden,9,2,0
E3378,Tamara Ware,25,1,1
E1847,Andrew Scott,29,1,0
E775,Daniel Hicks,13,2,0
E806,David White,16,1,0
E3587,Cheyenne Powell,6,5,0
E3250,Robert Fisher,23,3,1
E1656,Deborah Webb,19,3,1
E4991,Melissa Ashley,10,5,1
E2672,Jessica Mills,28,5,0
E3588,Diamond Martin,22,4,1
E3834,Phillip Johnson,4,1,1
E2284,Nicholas Bell,19,4,0
E2184,Nicholas Rivera,26,1,1
E635,Kimberly Cooper,16,5,1
E1921,Jacob Gomez,28,4,0
E788,Jonathan Freeman,20,2,1
E3897,Laura Humphrey,20,3,0
E662,Brian Leon,12,2,0
E3180,James Mitchell,12,2,0
E3131,David Davidson,19,3,1
E4429,Rebecca Ford,5,1,0
E1212,Kendra White,9,2,1
E2705,John Kim,4,4,0
E686,Natalie Neal,18,3,0
E4039,Daniel Blackburn,29,1,0
E1816,Mark Case,19,2,0
E4237,Kelly Morgan,18,2,1
E2568,Mark Cortez,17,4,1
E618,Darryl Patterson,26,1,0
E1065,Jennifer Kramer,1,3,1
E3302,Wendy Allen,11,1,1
E1737,Tiffany Trevino,20,3,0
E2686,Brianna Glover,6,4,0
E1902,Charles Arellano,10,3,1
E3328,Jennifer Barton,29,5,1
E2271,David Boone,8,4,0
E1531,Patricia Mason,18,4,0
E4805,Alexis Anderson,6,4,0
E4947,Peter Roberts,30,4,1
E1299,Alyssa Johnson,15,4,1
E2518,Sabrina Smith,9,5,0
E1534,Alyssa Foster,24,4,0
E3450,Katrina Moore,20,1,1
E144,Randall Wallace,26,2,0
E4261,Olivia Hurley,16,1,0
E4913,Lindsey Johnson,4,4,1
E1069,Dylan Bass,4,4,1
E1861,Carla Davis,23,4,0
E3864,Kristina Cook,19,1,0
E1226,Jacob Murphy,11,4,1
E3960,Christina Jones,16,1,0
E1482,Jeff Morris,14,3,1
E1937,Brian Cook,24,2,1
E1035,James Nguyen,5,5,1
E4117,Krista Bridges,5,2,0
E780,Robert Nelson,19,3,1
E4363,Kimberly Smith,25,1,1
E3612,Kimberly Guerrero,23,3,0
E4247,Kenneth King V,11,2,1
E2786,Vincent Petersen,3,1,0
E4349,Mark Moss,13,1,1
E965,Ryan Allen,5,3,1
E2603,Gregory Scott,2,1,1
E084,Renee Walker,13,3,1
E3806,Regina King,23,4,1
E1800,Samuel Barrett,2,1,0
E1571,Joseph Clark,8,1,1
E2195,Marissa Gordon,24,3,0
E1158,Mary Crawford,5,4,1
E1866,Christopher Simmons,7,2,0
E2597,Donna Davis MD,27,2,1
E993,Katie Costa,17,1,0
E2479,Melissa Hernandez,18,1,0
E2185,Heather Shaw,28,4,0
E1967,Amy Martinez,6,3,0
E3549,Sarah Johnson,6,2,0
E4370,Julie Jefferson,21,4,0
E3992,Joseph Sharp,2,5,1
E3051,Steven Curtis,12,1,0
E130,Mallory Taylor,12,2,1
E1925,Stanley Moss,15,3,0
E143,Christopher Stuart,7,2,0
E468,Regina Wilson,1,2,1
E769,Kimberly Martin,7,5,0
E3791,Ms. Laura Jones,23,1,1
E4326,Michael Webb,30,4,1
E1777,Carol Wright,10,2,1
E838,Ashley Hoffman,2,5,1
E4172,Elizabeth Ryan,21,2,0
E444,Sandra Gutierrez,6,3,1
E3926,Alison Rose,25,2,0
E2226,Miguel Silva,8,5,1
E2489,Julia Foley,11,1,1
E1454,Michael Estrada,22,2,1
E2411,Tanya Wright,26,4,0
E985,Stephanie Byrd,30,3,0
E342,Brianna Armstrong,4,3,1
E2664,Chad Bryan,4,3,0
E834,Kenneth Mack,5,2,1
E4742,James Ramirez,17,2,1
E2676,Kyle Anderson,16,1,1
E3720,Christopher Perez,4,2,0
E014,Catherine Jones,1,2,1
E3165,Daniel Garcia,22,2,0
E3794,Ashley Steele,29,1,1
E1590,Troy Howard,1,4,1
E4157,Richard Smith,1,5,1
E2859,Hannah Davis,8,5,0
E2658,Ronnie Fuller,10,2,1
E1688,Jessica Frederick,24,1,0
E3365,Steven Fuller,28,1,1
E3132,Kevin Fuentes,27,1,1
E1408,Dana Kelley,11,2,1
E3703,Charles Wilson,30,3,0
E4616,Stacy Leblanc,14,5,1
E3347,Jessica Murray,21,2,1
E4811,Mark Hall,12,3,1
E1145,Stephanie Barron,8,4,0
E3862,Lucas Hughes,8,1,1
E2402,Kent Carter Jr.,26,5,0
E3534,Jennifer Barton,9,2,0
E2614,Jose Moran,13,1,1
E2162,John Cruz,12,5,1
E218,Lisa Parker,4,5,1
E2168,Charles Adams,3,1,1
E2161,Anna Horne,5,2,1
E462,Faith Espinoza,3,2,0
E2708,Gloria Mcclain,1,2,1
E3752,Alexander Brewer,25,2,1
E2192,Adrienne Hurley,16,3,0
E007,John Compton,22,1,0
E4024,Thomas Ortiz,29,5,1
E1541,Julie Foster MD,13,4,1
E4373,Christine Choi,19,5,0
E3166,Juan Johnson,20,1,1
E669,James Baldwin,17,3,1
E1833,Amber Weaver,11,2,1
E199,Stephen Davis,18,2,0
E3941,Micheal Decker,2,2,1
E1764,David Willis,19,3,0
E4730,Timothy Brewer,4,3,1
E4426,David Larsen,4,4,1
E4155,Ryan Washington,28,4,0
E1952,Anthony Owens,8,2,0
E4782,Jessica Huff,14,3,1
E3402,Patricia Collins,10,2,1
E044,Alison Wilson,10,2,0
E2894,Yolanda Cordova,19,2,0
E2366,Erica Richard,23,1,1
E961,Judith Chavez,8,4,0
E4418,Felicia Wheeler,8,2,1
