emp_id,emp_name,no_of_projects,manager_rating,promotion
E4597,Joel Adams DDS,18,1,1
E3896,Nicholas Peterson,6,3,0
E2975,Tim Montgomery,28,2,0
E763,John King,18,5,0
E277,Edward Gonzales,20,3,1
E1810,Tony Rubio,11,4,1
E253,Stacy Gutierrez,20,1,1
E592,Angela Jones,19,1,0
E1778,Laurie Ferguson,29,2,1
E1950,Deanna Mullins,14,3,1
E4873,Connie Flores,18,4,0
E166,John Hill,8,3,1
E4747,Chad Jackson,5,2,1
E241,Pamela Simon,2,4,1
E1608,Vincent Gilbert,26,3,0
E1449,Heather Morris,21,5,1
E1679,Anthony Singh,6,3,1
E938,Hector Fernandez,22,5,1
E2763,Ashley Potts,12,3,0
E083,Joseph Ball,7,4,1
E3208,William Rodriguez,18,3,1
E3174,William West,22,4,0
E2333,Carrie Robles,25,1,1
E189,Dr. Alec Hernandez MD,2,5,1
E2573,Ernest Haynes,25,2,0
E3401,Terry Allen,19,1,1
E1120,Julie Skinner,2,5,1
E3994,Regina Edwards,9,3,0
E608,Hannah Baker,11,1,1
E1234,Cristina Mclean,24,1,1
E1641,Mrs. Rebecca Beltran PhD,25,3,0
E4391,Tiffany Hall,24,2,0
E093,Emily Miller,20,1,0
E3801,Michael Thomas,3,4,0
E887,Jennifer Burton,30,5,0
E1025,Jeremy Hudson,6,5,1
E2930,Joseph Lee,12,1,1
E3410,Richard Wheeler,14,1,0
E4221,Lori Chandler,12,1,0
E3387,Jesus Brooks,20,4,0
E847,Kristin Lambert,10,2,0
E4441,Sarah Holloway,20,1,1
E2908,Mary Hernandez,14,3,1
E4807,Leroy Reyes,16,4,1
E2905,Lisa Gonzales,29,4,0
E3573,Brent Lewis,29,1,1
E1674,Brandy Smith,4,2,0
E1946,Jason Walter,7,2,0
E2986,Melissa Miller,9,5,0
E198,Paula Schmidt,5,5,0
E1040,Harold Duncan,24,4,0
E753,Heather Johnson,1,4,0
E3465,Michael Espinoza,11,2,0
E3876,Thomas Robinson,16,1,0
E2349,Melissa Schmidt,3,5,0
E3556,Cody Mccall,12,4,1
E333,Tiffany Peters,16,4,0
E4761,Toni Stephens,25,1,1
E2053,Rebecca Young,26,3,0
E4845,Darryl King,13,1,0
E4025,Joseph Wilkinson,14,3,0
E341,Tricia Hicks,12,5,1
E2802,Rebekah Larson,12,3,0
E2026,Richard Byrd,15,5,1
E4193,Yvette Frank,24,1,1
E4663,Christina Hickman,8,1,1
E4092,Todd King,23,2,0
E3292,Mary Thompson,27,2,1
E1077,Michael Vega,21,3,1
E2884,Mr. Jonathon Garcia Jr.,19,2,1
E4299,Timothy Zuniga,28,2,0
E905,Emily Hernandez,6,4,0
E1520,Maria Garcia,28,1,1
E3053,Jamie Williams,4,2,1
E3082,Tommy Flores,5,4,1
E1176,Katherine Nguyen,26,2,0
E065,Melissa Cooper,30,4,0
E1845,Tiffany Drake,15,4,0
E4505,Dylan Peters,30,2,0
E237,Eric Nguyen,1,3,0
E2600,Jay Jordan,6,2,1
E2540,Mason Harrison,21,2,1
E927,Eric Webster,2,5,1
E2934,Kimberly Hall,29,5,1
E2952,Ryan Galvan,14,1,1
E969,Victoria Lynch,2,1,1
E4450,Christine Hampton,2,2,0
E4204,Mario Grant,22,3,0
E699,John Beck,18,2,1
E2215,Jacqueline Edwards,28,4,1
E3044,David Stanley,3,5,1
E353,Cody Novak,17,1,1
E1464,Tyrone Delacruz,30,1,1
E324,Christopher Jones,12,3,0
E2158,Zachary Gonzalez,7,2,0
E4836,Tracy Patterson,27,2,1
E4063,Danny Stephens,24,3,1
E040,Grant Sharp,6,5,1
E3153,Daniel Lopez,29,4,0
E3859,Stacey Watts,23,2,0
E2279,Warren Velasquez,6,4,1
E3061,David Lewis,1,2,0
E1446,Darlene Ray,3,3,1
E3314,Nicole Mcfarland,30,4,0
E1041,Michael Hatfield,5,5,1
E3968,Donna Blackwell,28,3,1
E955,Jeremy Martin,2,5,0
E4306,Laurie Burns,13,2,0
E3286,Sherry Bowman,26,2,0
E3893,Adrienne Obrien,5,2,0
E1274,Justin Sanchez,3,2,1
E1123,James Washington,15,5,1
E644,Sandy Tucker,13,4,1
E852,Alejandro Wood,24,4,1
E3723,Brian Baxter,11,2,0
E4072,Claudia Parsons,28,2,1
E2422,Aaron Carney,2,3,1
E4518,Andrew Smith,2,2,0
E4244,Charles Aguilar,12,4,1
E4611,Thomas Sherman,25,3,0
E123,Jerome Salas,6,4,0
E1459,Tracey Norton,13,2,1
E3812,Ryan Roberson,26,5,1
E410,Jennifer Roy,24,3,1
E1462,James Owens,3,5,0
E878,Tommy Brown,22,2,0
E660,Donald Jordan,10,1,0
E1988,Lisa Mullins,20,1,1
E2016,David George,5,2,1
E1052,Kimberly Jackson,24,2,0
E1147,Eric Davis,1,1,0
E2567,Tracy Jones MD,12,1,0
E1692,Emily Boone,16,5,1
E1550,Gregory Hall,25,3,1
E3882,Angela Holmes,30,2,0
E3717,Eric Villegas,18,5,1
E3018,Michael Cain,27,2,0
E2900,Michael Nelson,1,1,0
E1423,Wanda White,10,2,0
E2102,Megan Cortez,4,3,1
E1378,Bethany Peters,17,2,0
E518,Sandra Garcia,1,3,0
E1622,Daniel Carr,9,1,1
E4673,Leslie Russo,15,4,1
E801,Jane Larson MD,27,3,1
E4354,Ms. Laurie Perry,2,2,0
E4034,Sandra Snyder,26,3,0
E1855,Pamela Salazar,9,4,1
E4888,David Hammond,15,3,0
E090,Reginald Rush Jr.,2,3,0
E1840,Dawn Miller,15,3,0
E4793,Andrea Navarro,2,4,1
E4880,Gregory Castro,8,1,0
E4573,Michael Lewis MD,4,5,0
E1928,Katrina Williams,10,2,0
E1193,Mrs. Briana Harris,4,2,1
E1993,Kendra Cantu,29,1,1
E681,Sarah Diaz,17,3,1
E687,Richard Davis,5,4,1
E1709,Christine Dalton,7,3,1
E1244,Michelle Harrison,3,4,1
E1772,Henry Cochran,8,1,0
E2773,Amy Anderson,17,5,0
E4541,Joshua Dunn,17,2,0
E1071,Lauren Wilkerson,18,2,1
E3767,Dorothy Stone,27,2,1
E1797,Laura Garza,8,2,1
E1727,Heather Long,30,5,0
E590,David Castillo,11,1,1
E870,Joshua Franco,15,1,0
E2593,Stephanie Parker,16,1,1
E3238,Cindy Stephens,11,1,0
E4420,Mrs. Veronica Carlson DDS,9,2,0
E3742,Derek Long,14,3,1
E3066,Candace West,19,3,0
E1809,Selena Camacho,28,3,1
E1444,Laurie Yang,16,2,1
E550,Timothy Young,13,2,0
E474,Brian Lee,13,1,1
E4384,Gary Russell,26,4,0
E314,Robert Lewis,9,3,0
E1089,Mckenzie Hammond,17,2,1
E4031,Tracey Dodson,29,5,0
E934,Nathan Vazquez,30,5,1
E3675,Amy Smith,24,4,0
E2679,Brian Rodriguez,1,3,1
E4545,Jean Stuart,8,4,0
E4001,Brianna Weiss,30,1,1
E091,Jim Gill,17,1,1
E2002,Adam Mclaughlin,17,2,1
E4286,Sara Bean,24,3,0
E4066,Kimberly Montgomery,17,5,1
E3374,Emily Stewart,11,4,1
E3060,Stephanie Newton,23,4,1
E548,Christine Mccullough,23,3,0
E1733,Nicole Fitzgerald,23,5,1
E1720,Adrian Cochran,21,3,0
E3851,Jordan Evans,5,1,0
E3149,Sylvia David,5,5,0
E3754,Brad Jackson,3,3,1
E1934,Christine Collier,26,2,1
E1914,Ralph Gutierrez,20,4,1
E1514,Michael Richardson,16,3,0
E2890,Derrick Adams,27,1,0
E2863,Tamara Romero,20,3,1
E3511,Christine Rodriguez,6,5,0
E4576,Sarah Roberts,17,2,0
E2702,Annette Lane,23,2,1
E543,Mrs. Vanessa Robertson,22,4,1
E4866,Sara Cummings,28,3,0
E874,Steven Bradshaw,6,3,0
E1059,Christopher Osborne,23,3,1
E2191,Steven Hernandez,23,5,0
E2364,Elizabeth Ingram,15,1,1
E4447,Maria Lopez,23,5,0
E1544,Heather Wise,18,2,0
E732,Dalton Gilmore,1,2,1
E4386,Nathan Cox,30,2,0
E4510,Nicholas Jackson,7,3,1
E2853,Kenneth Richard,2,2,0
E3713,Patricia Allen,24,2,1
E2663,Sheryl Graves,30,4,1
E1573,David Brown,7,2,0
E4530,David Carpenter,7,1,1
E264,Jessica Chen,15,3,0
E1665,Holly Lawrence,16,2,1
E067,Debra Pena,8,4,1
E4347,Brianna Jefferson,12,2,0
E2496,Daniel Wise,22,2,0
E033,Jason Stein,19,4,0
E3989,Ryan Cole,22,5,0
E3021,Sarah Hicks,28,4,0
E786,Shannon Baker,26,1,0
E3580,Bryan Simon,17,5,1
E2384,Jessica Taylor,2,1,1
E4489,Joshua Fowler,6,2,0
E3982,Rebecca Taylor,21,4,0
E3361,Leslie Elliott,24,2,0
E073,Ernest Thompson,7,1,1
E2363,Kenneth Sanchez,14,2,0
E1285,Paul Griffith,7,1,1
E2862,Rebecca Jones,22,1,1
E3927,Stephanie Beck,10,2,0
E4148,James Hall,27,2,0
E4882,Joseph James,1,1,0
E1933,Tonya Wilkinson,12,5,1
E4298,Randy Hess,11,2,0
E1898,Belinda Johnson,21,5,1
E3147,Rachel Wilson,5,2,1
E4137,Monique Jones,12,1,1
E4052,Leslie Johnson,18,2,1
E1030,Jacqueline Jones,17,5,0
E627,Joseph Hebert Jr.,22,1,0
E3821,Jeffrey Fischer,13,4,0
E4180,David Smith,29,2,1
E3480,Ashley Peterson,2,3,0
E822,Makayla Paul,20,1,1
E4358,Ronald White,11,3,0
E2138,Nicholas Jackson,21,4,1
E3259,Jessica Perez,18,1,1
E221,Jordan Spencer,24,1,1
E792,Matthew Greer,25,1,1
E4861,Wesley Wilson,26,1,0
E4368,Cheryl Marshall,30,2,1
E2742,Gabriel Banks,29,2,1
E667,Wendy Greer,6,1,1
E4575,Anthony Allen,19,4,1
E2656,Karen Cooley,10,4,1
E2764,Benjamin Ross,4,5,0
E2549,Kimberly Dixon,28,2,0
E3400,Jennifer Ruiz,28,5,0
E4539,Amanda King,2,1,1
E3681,Maria Solomon,20,4,1
E3674,John Porter,18,3,1
E290,Daryl Braun,1,5,0
E1142,Maria Moran,13,2,0
E2109,John Estrada,21,4,1
E2036,David Walker,27,2,1
E4511,Michelle Mcintyre,9,3,1
E3870,Roger Diaz,20,4,0
E3837,Kevin Morris,10,1,0
E1724,Colin Ramirez,25,2,0
E1917,Margaret Smith,25,3,0
E2881,Caitlin Fuller,29,2,1
E2648,Debra Vargas,29,2,0
E4631,William Wong,20,5,1
E4502,Carly Payne,28,1,1
E2878,Megan May,2,4,0
E919,Austin Williams,23,4,1
E3429,Gavin Wright,5,5,0
E3782,Kimberly Parsons,3,3,1
E2812,Audrey Schwartz,17,3,0
E1708,Paul Torres,25,3,1
E2974,Anna Williams,30,4,0
E4093,Susan Coleman,16,1,1
E2193,Angelica Newman,16,3,0
E1651,Matthew Jackson,5,4,1
E4082,Candice Smith,23,5,0
E4827,Jessica Miller,26,5,1
E1061,Mrs. Michelle Dean MD,4,4,0
E2728,Donna Holden,12,4,0
E2441,Kenneth Shields,19,5,0
E4100,Justin Fitzgerald,9,1,0
E3758,Austin Khan,11,2,1
E1595,Nathan Ball,20,5,0
E2194,Belinda May,27,5,1
E992,Cynthia Morrison,12,5,1
E868,Melinda Malone,8,2,0
E3000,Mark Ross,1,1,0
E2375,Michael Harris DVM,7,2,1
E1647,Joshua Lawrence,11,1,1
E1239,Nicholas Chaney,20,3,0
E4825,Mrs. Valerie Thompson,25,1,0
E4412,James Martin,22,3,0
E077,Eric Duncan,28,5,1
E475,Mark Jackson,15,3,0
E566,Michael Bullock,14,3,0
E1615,Carol Robinson,19,1,1
E1227,David Warner,8,3,1
E709,Jonathan Smith,21,2,1
E3667,Todd Woodward,10,3,1
E3532,Debra Howard,14,4,1
E301,Samantha Peterson,20,3,0
E2988,Julia Harmon,21,1,1
E1181,Jason Stephenson,30,1,1
E3628,Dakota Swanson,8,2,1
E383,Sharon Mccarty,7,2,1
E3027,Lindsay Jordan,17,1,1
E4022,Carl Wolfe,25,3,0
E2001,Mitchell May,3,5,1
E1773,Robert Dominguez,7,4,0
E545,Mrs. Patty Simmons,18,1,1
E1978,Phyllis Hester,17,5,0
E3047,Amy Campbell,3,5,0
E174,Jeremy Hanson,24,1,0
E4050,Christopher Alvarez,27,5,1
E3256,Rachel Edwards,24,4,0
E3616,Linda Morris,6,2,1
E244,Miguel Ball,10,3,0
E1318,Kristen Romero,23,1,0
E3293,Ryan Jackson,1,2,0
E3251,John Bell,10,2,0
E906,Candice Andrews,12,1,0
E2015,Melissa Campbell DDS,22,3,0
E3633,Michelle Bowen,20,3,0
E3691,Nathan Levine,16,4,1
E1175,Sarah Moon,1,5,0
E3543,Cassidy Pham,5,1,1
E921,Felicia Bush,15,2,0
E2808,Tara Brown,3,5,1
E3083,Christine Ward,9,3,0
E1696,Robert Woodard,8,3,1
E4083,Greg Lopez,13,2,0
E2714,Lori Anderson,16,2,0
E4238,Juan Calhoun,26,1,0
E2666,Maria Evans,7,4,0
E4702,Ashlee Wong,5,3,1
E1119,Michael Gaines,15,1,1
E4362,Carlos Gallegos,12,2,1
E1740,Kristin Douglas,5,5,1
E2804,Lindsay Faulkner,9,3,1
E2662,Michelle Ortiz,28,5,1
E2320,Miguel Evans,17,1,0
E1719,Sonia Hoover,7,3,1
E2092,Shane Martinez,19,2,0
E158,Brandon Pham,5,3,1
E1518,Steven Jennings,29,2,0
E1004,Rebecca Gomez,10,5,1
E3874,Scott Berger,22,5,1
E974,Lauren Torres,16,3,1
E1941,Matthew Rodriguez,14,4,1
E698,David Webb,5,1,1
E1633,David Taylor,16,1,1
E4385,Dennis Greene,18,4,1
E4852,William Collins,12,5,1
E326,Nathan Jones,28,1,0
E4379,Pamela Schmidt,13,3,1
E1279,Dustin Oconnor,7,2,1
E4365,Anne Ingram,26,2,1
E3883,Kyle Holloway,28,5,0
E4565,Javier Torres,25,1,1
E966,Derrick Young,7,4,1
E087,Sara Price,2,4,1
E3113,Austin Jones,25,5,0
E036,Andrea Johnson,2,4,1
E1295,Jason Thomas,5,2,0
E1058,Laura Waters,2,2,1
E309,Jonathan Shelton,29,2,0
E1899,Angela Mitchell,13,2,0
E153,Luis Wilson,6,4,1
E542,Stephanie Martin,12,5,0
E3881,Eric Gonzalez,29,2,0
E3477,Roger Lang,26,5,0
E1523,Toni Castro,24,2,1
E1368,Jeffrey Wheeler,25,2,0
E1580,Trevor Hill,8,5,0
E731,Danielle Mcdonald,17,1,1
E5000,Charles Livingston,8,4,1
E3046,Timothy Pollard,10,5,0
E1437,Steven Gibson,13,3,1
E4281,Matthew Fox,19,4,0
E327,Gary Wells,4,3,0
E2214,Brandy Reyes,15,1,1
E3562,Ryan Vang,9,2,0
E1112,Ashley Sanchez,14,2,0
E4435,Jim Robinson,18,4,1
E1129,Rebecca Schultz,17,4,0
E2248,Timothy Phillips,8,2,1
E2849,Jennifer Burke,2,4,0
E2108,Michael Thompson,17,4,0
E1721,Danielle Murray,2,2,1
E2582,Catherine White,3,2,0
E3133,Gloria Paul,6,2,1
E4986,Keith Morris,26,4,0
E1919,Mary Nelson,22,1,1
E4969,Chelsea Reeves,3,5,0
E1859,Michael Mendoza,2,1,0
E280,Jessica Bailey,15,5,0
E1652,Jacob Drake,10,2,1
E3797,Derrick Alexander,28,4,1
E3011,Brittany Peters,11,3,1
E3545,Joseph Flores,29,2,1
E1960,Robert Brown PhD,8,4,1
E3772,Anthony Vaughn,13,3,1
E1391,Megan Bell,17,4,1
E3522,Jon Cross,25,2,0
E2877,Michael Contreras,20,1,1
E1321,Andrew Robertson,21,5,0
E4851,Ronald Carey,8,3,0
E4275,Stephanie Bradford,18,2,1
E3357,Leah Russell,3,4,0
E3906,Mary Lee,10,5,0
E4706,Marc Hess,16,5,1
E3077,Tiffany Baker,2,4,1
E734,John Gonzalez,9,1,0
E4966,Angela Harris,27,1,0
E3016,Steven Poole,10,2,1
E3996,Catherine Butler,4,1,0
E2657,Frances Evans,26,2,1
E4679,Donna Davis,25,3,1
E170,Larry Hoffman,26,2,0
E2332,Richard Rice,16,5,0
E2030,Michael Rogers,2,5,1
E2910,Sarah Hall,29,4,1
E2343,Stacy Shepard,11,5,1
E666,Joshua Miller,22,2,1
E2508,Susan Bell,3,5,0
E4907,Eric Flores,19,2,1
E3304,Danielle Conley,28,5,1
E2555,Erika Jordan,28,5,0
E469,Brian Jones,11,4,1
E1975,Samantha Powell,10,2,0
E3985,Bryan Carey,26,1,0
E3776,Sarah Freeman,19,4,0
E4543,Susan Case,6,5,0
E2534,Rachel Guzman,18,2,0
E3493,Laura Day,22,2,1
E3171,Jeffrey Meyer,22,2,0
E2822,Theresa Castro,28,1,1
E2334,Ricardo Hall,22,3,1
E1528,Alison Castillo,17,3,0
E4705,Kevin Smith,27,2,0
E2405,Brenda Miller,23,1,0
E3538,Toni Chavez,16,3,0
E2464,Mark White,3,4,0
E115,Jose Chase,4,3,0
E016,Adam Mccoy,18,4,1
E1095,Lori Williams,21,5,1
E1379,Meghan Smith,21,3,1
E1684,Claire Calhoun,12,3,0
E3317,Andrew Hernandez,26,2,0
E4140,Alexis Campbell,21,5,0
E3037,Jordan Dunlap,27,3,1
E2716,Steven Herrera,7,4,1
E2059,Monique Nguyen,2,1,1
E568,Kelly Williams,20,4,1
E4923,Douglas Kelly,6,4,0
E2953,Kristina Chung,9,1,1
E3134,Stephanie Elliott,25,2,0
E2535,Sherri Payne,13,2,0
E4693,Kimberly Martin,19,2,1
E971,Aaron Castillo,30,3,0
E2423,Brian Hogan,12,5,1
E3938,Angela Perez,23,4,0
E4933,Amanda Montgomery,25,4,1
E2968,Cynthia Reyes,23,2,0
E239,Brittany Parrish,4,2,0
E3988,Samantha Anderson,11,2,1
E4086,Ann Moss,13,3,1
E2176,Edward Baldwin,10,3,1
E4360,Kevin Edwards,2,4,0
E3121,Brenda Mcdaniel,10,5,0
E1581,Ann Garcia,3,1,1
E2921,Diana Green,26,2,1
E4560,Linda Davis,6,2,1
E2063,Joel Evans,11,5,1
E024,Ryan Mullins,25,5,0
E3389,William Moody,29,2,0
E3284,Kathleen Graham,12,1,1
E2048,Brenda Walker,20,2,1
E951,Michael Silva,25,5,0
E1646,Katie Callahan,5,2,1
E4874,Stephanie Richards,4,1,1
E3517,Christopher Ortiz,30,4,0
E845,John Skinner,7,5,1
E1400,Douglas Miller,29,1,1
E2942,James Mcfarland,19,5,0
E694,Timothy Robles,12,4,1
E434,Marilyn Miller,14,3,1
E3112,Brian Hernandez,28,1,1
E816,Gina Johnson,11,3,0
E4323,Amy Green,4,3,1
E2189,Jennifer Munoz,28,1,0
E099,Jeff Smith,27,4,1
E2715,Dr. Jessica Cantu,14,1,1
E1472,Austin Simon,29,3,0
E2414,Mr. Howard Leach Jr.,1,2,1
E2493,Brenda Howard,23,5,0
E2074,James Wilson,30,5,0
E4802,Charles Duncan,8,2,0
E513,Keith Campbell,17,5,0
E3417,Joseph Stone,1,2,0
E3377,Carrie Brown,30,4,1
E2596,Mary Obrien,21,5,0
E2095,Brian Holden,25,4,1
E175,Travis Cain,2,4,0
E3563,Beth Brown,4,5,0
E3649,Keith Wheeler,28,4,0
E4774,Taylor Hodge,30,3,1
E557,Joshua Stephenson,30,2,0
E1490,Maria Spencer,15,2,0
E3266,Glen Murray,4,2,1
E1216,Jessica Malone,8,3,1
E3413,Danielle Davis,28,5,0
E2964,Abigail Rollins,23,2,1
E4273,Brendan Yu,18,2,1
E1199,Taylor Smith,20,5,1
E2050,Jasmin Stanley,20,1,0
E162,Alyssa Hart,25,1,0
E3497,Joshua Vargas,13,1,1
E3871,Alisha Jarvis,9,5,1
E1621,Bruce Miller,16,2,1
E3831,Warren Ho,14,1,1
E4352,Mark Galloway,13,2,0
E4226,Terry Wilson,28,1,1
E612,Veronica Arellano,30,5,1
E3115,Peter Swanson,1,4,1
E362,Michael Harper,20,2,1
E2341,Julia Hayes,8,3,1
E3217,Kayla Morris,14,2,0
E2178,Nathaniel Carter,22,5,1
E880,Joseph Shaffer,30,3,1
E3570,Kevin Jones,24,2,1
E1768,Ms. Kristen Patel,20,2,0
E952,Amanda Barrera,10,1,1
E2206,Jonathan Edwards,18,3,1
E1005,Crystal Gallagher,8,3,0
E245,Shannon Gutierrez,17,2,1
E2836,Stanley Myers,11,2,1
E1781,Daniel Baker,23,3,0
E1410,David Morales,8,5,0
E1050,Glenn Todd,18,2,0
E430,Paul Wood,5,4,0
E2634,Kathryn Thomas,18,5,0
E2434,John Cooper,12,2,0
E061,Sarah Nichols,3,3,1
E3760,Jenna Clark,21,3,1
E4976,Monica Garcia,18,5,0
E3306,Paige Miller,3,3,1
E4231,Tiffany Glover,10,2,0
E3456,Brooke Mathis,30,2,1
E537,Jennifer Jones,12,5,0
E3849,Michelle Chung,19,1,0
E2906,Nicholas Lyons,2,5,0
E3140,Rachel Gallagher,9,3,1
E2588,Elizabeth Brown,13,4,1
E2183,Tammy Owen,27,4,1
E4444,Zachary Salazar,13,2,0
E4650,Jeremy Howe,19,2,0
E3661,Dr. William Rosario,13,2,0
E1789,Sara Ruiz,30,4,0
E3422,Jon Leach,9,2,0
E2148,Heather Jackson,28,2,1
E4714,Rachel Jones,27,4,1
E4830,Lawrence Bennett,16,3,1
E3242,Christopher Thompson,5,2,0
E4215,Nancy Robinson,16,2,0
E1202,Stefanie Gonzalez,5,1,1
E968,Melissa Bishop,8,4,0
E1731,Dawn Roach,11,2,1
E1770,Veronica Duncan,22,3,1
E3500,Brenda Little,26,2,0
E1904,Nicholas Banks,22,1,1
E4040,Linda Jones,27,5,1
E4770,Catherine Schneider,21,2,0
E2554,Felicia Webb,17,5,1
E2103,Christopher Cruz,25,3,0
E4982,Robert Green,21,5,1
E2202,Michael Kline,1,4,1
E2645,Samantha Ford,21,2,1
E2057,Jesse Shah,19,3,1
E4850,Jonathan Gomez,3,2,1
E3911,Morgan Valenzuela,15,4,1
E1751,Johnathan Moran,24,5,1
E2322,Crystal Kent,20,5,1
E1038,Angela Lyons,29,2,1
E4831,Andrew Browning,25,5,0
E4044,Russell Griffin,25,4,0
E1735,Stephanie Gonzalez,6,4,1
E1986,Erin Wilkerson DDS,2,3,1
E2458,David Thompson,25,3,0
E4351,Kristen Peterson,22,1,0
E3290,Michelle Romero,16,5,0
E572,Crystal Gonzalez,4,1,0
E1900,Wendy Nelson,4,2,0
E1475,Marvin Williams,2,2,0
E956,Jeffrey Little,9,2,1
E399,Kristin Edwards,2,4,1
E2697,Michael Andrade,24,2,1
E703,James Wood,16,2,1
E4898,Charles Cooper,19,1,0
E4448,Michele Lee,10,3,0
E2709,Lisa Duncan,18,4,0
E3468,Thomas Hurley,30,3,0
E2875,Kathleen Martinez,21,5,0
E496,Jacqueline Martin MD,12,3,1
E3386,Eric Adams,12,4,0
